[UIN] 	39 55 48 	91 11 59 	Quincy,IL
[RFD] 	42 12 0 	89 5 59 	Rockford,IL
[SLO] 	38 37 48 	88 57 35 	Salem,IL
[BLV] 	38 32 59 	89 50 59 	ScottAFB,IL
[SPI] 	39 50 59 	89 40 11 	Springfield,IL
[SQI] 	41 44 24 	89 40 11 	Sterling,IL
[TAZ] 	39 31 47 	89 19 48 	Taylorville,IL
[VLA] 	38 59 24 	89 10 11 	Vandalia,IL
[BAK] 	39 22 48 	86 30 0 	BakalarAf,IN
[BMG] 	39 7 48 	86 37 12 	Bloomington,IN
[EKM] 	41 43 12 	86 0 0 		Elkhart,IN
[EVV] 	38 2 59 	87 31 47 	Evansville,IN
[FWA] 	41 0 0 		85 11 59 	FortWayne,IN
[GYY] 	41 37 11 	87 25 11 	Gary,IN
[GUS] 	40 39 0 	86 9 0 		GrissomAFB,IN
[IND] 	39 43 47 	86 16 11 	Indianapolis,IN
[MIE] 	40 13 47 	85 22 47 	Muncie,IN
[SBN] 	41 42 0 	86 19 11 	SouthBend,IN
[HUF] 	39 27 0 	87 18 0 	TerreHaute,IN
[LAF] 	40 25 11 	86 55 48 	WLafayette,IN
[BRL] 	40 46 47 	91 7 12 	Burlington,IA
[CID] 	41 52 48 	91 41 59 	CedarRapids,IA
[DSM] 	41 31 47 	93 39 0 	DesMoines,IA
[DBQ] 	42 24 0 	90 41 59 	Dubuque,IA
[EST] 	43 24 0 	94 45 0 	Estherville,IA
[FOD] 	42 32 59 	94 10 48 	FortDodge,IA
[3OI] 	40 37 11 	93 55 48 	Lamoni,IA
[MCW] 	43 9 0 		93 19 48 	MasonCity,IA
[OTM] 	41 5 59 	92 26 59 	Ottumwa,IA
[SUX] 	42 24 0 	96 22 47 	SiouxCity,IA
[3SE] 	43 10 11 	95 9 0 		Spencer,IA
[ALO] 	42 32 59 	92 24 0 	WaterlooMun,IA
[CNU] 	37 40 11 	95 28 48 	Chanute,KS
[3KM] 	37 45 0 	97 13 12 	Col.JJabar,KS
[CNK] 	39 32 59 	97 39 0 	Concordia,KS
[DDC] 	37 46 12 	99 58 12 	DodgeCity,KS
[1K5] 	37 0 0 		101 52 47 	Elkhart,KS
[EMP] 	38 19 48 	96 11 59 	Emporia,KS
[FLV] 	39 22 11 	94 55 11 	FtLeavnwrth,KS
[FRI] 	39 2 59 	96 46 11 	FtRiley,KS
[GCK] 	37 55 48 	100 43 12 	GardenCity,KS
[GLD] 	39 22 11 	101 41 59 	Goodland,KS
[HYS] 	38 50 59 	99 16 11 	Hays,KS
[HLC] 	39 22 48 	99 49 48 	HillCity,KS
[HUT] 	38 4 11 	97 52 12 	Hutchinson,KS
[IXD] 	38 49 11 	94 52 47 	JohnsonCnty,KS
[LBL] 	37 2 59 	100 58 12 	Liberal,KS
[MHK] 	39 9 0 		96 40 11 	Manhatten,KS
[IAB] 	37 37 11 	97 16 11 	McconnellAf,KS
[P28] 	37 17 59 	98 34 48 	MedicineLdg,KS
[OJC] 	38 50 59 	94 54 0 	Olathe,KS
[RSL] 	38 52 11 	98 49 11 	Russell,KS
[SLN] 	38 47 59 	97 39 0 	Salina,KS
[TOP] 	39 4 11 	95 37 12 	Topeka,KS
[FOE] 	38 57 0 	95 40 11 	Topeka/Forbe,KS
[ICT] 	37 39 0 	97 25 48 	Wichita,KS
[BWG] 	36 58 12 	86 25 48 	BowlingGreen,KY
[HOP] 	36 40 11 	87 30 0 	FtCampbell,KY
[FTK] 	37 54 0 	85 58 12 	FtKnox,KY
[JKL] 	37 35 59 	83 19 11 	Jackson,KY
[LEX] 	38 2 59 	85 0 0 		Lexington,KY
[LOZ] 	37 4 48 	84 4 11 	London,KY
[LOU] 	38 13 47 	85 40 11 	Louisville,KY
[SDF] 	38 10 48 	85 43 48 	Louisville,KY
[OWB] 	37 45 0 	87 10 11 	Owensboro,KY
[PAH] 	37 4 11 	88 46 11 	Paducah,KY
[5I3] 	37 28 47 	82 31 11 	Pikeville,KY
[ESF] 	31 22 47 	92 18 0 	Alexandria,LA
[BAD] 	32 30 0 	93 40 11 	Barksdale,LA
[BTR] 	30 31 48 	91 9 0 		BatonRouge,LA
[BVE] 	29 32 59 	89 40 11 	Boothville,LA
[7R5] 	29 46 48 	93 18 0 	CameronHeli,LA
[01R] 	31 13 11 	92 56 59 	Claiborne,LA
[AEX] 	31 19 47 	92 33 0 	EnglandAFB,LA
[41I] 	28 28 11 	91 46 47 	EugeneIsland,LA
[POE] 	31 2 59 	93 11 59 	FortPolk,LA
[AXO] 	29 10 48 	90 4 11 	GrandIsle,LA
[5R0] 	28 13 11 	93 45 0 	HighIs,LA
[01T] 	28 7 47 	94 24 0 	HighIsland,LA
[HUM] 	29 34 11 	90 39 0 	Houma,LA
[7R4] 	29 43 47 	92 7 12 	Intercoastal,LA
[LFT] 	30 12 0 	92 0 0 		Lafayette,LA
[LCH] 	30 7 12 	93 13 12 	LakeCharles,LA
[7R3] 	29 42 0 	91 5 59 	LkPalourde,LA
[1G7] 	28 46 48 	89 3 0 		MissippiCan,LA
[MLU] 	32 31 12 	92 3 0 		Monroe,LA
[PTN] 	29 42 0 	91 11 59 	MorganCity,LA
[ARA] 	30 1 48 	91 52 47 	NewIberia,LA
[MSY] 	29 58 47 	90 15 0 	NewOrleans,LA
[NBG] 	29 49 47 	90 1 11 	NewOrleans,LA
[NEW] 	30 1 48 	90 1 47 	NewOrleans,LA
[7R8] 	28 17 59 	91 58 48 	SMarshIsl,LA
[DTN] 	32 31 12 	93 45 0 	Shreveport,LA
[SHV] 	32 28 12 	93 49 11 	Shreveport,LA
[SIL] 	30 21 0 	89 49 11 	Slidel,LA
[AUG] 	44 19 11 	69 48 0 	Augusta,ME
[BGR] 	44 47 59 	68 49 11 	Bangor,ME
[BHB] 	44 27 0 	68 22 12 	BarHarbor,ME
[NHZ] 	43 52 48 	69 55 48 	Brunswick,ME
[CAR] 	46 52 11 	68 1 11 	CaribouMun,ME
[3B1] 	45 27 0 	69 33 0 	Greenville,ME
[6B2] 	45 46 47 	69 37 47 	Greenville,ME
[HUL] 	46 7 48 	67 46 47 	Houlton,ME
[LIZ] 	46 57 0 	67 52 47 	LoringAFB,ME
[PWM] 	43 39 0 	70 19 11 	Portland,ME
[PQI] 	46 40 48 	68 3 0 		PresqueIsle,ME
[RKD] 	44 4 11 	69 7 12 	Rockland,ME
[RUM] 	44 52 48 	70 52 47 	Rumford,ME
[ADW] 	38 49 11 	76 52 12 	AndrewsAFB,MD
[BAL] 	39 10 48 	76 40 11 	Baltimore,MD
[BWI] 	39 10 48 	76 40 11 	Baltimore,MD
[MTN] 	39 19 48 	76 25 11 	Baltimore,MD
[FME] 	39 4 48 	76 46 11 	FortMeade,MD
[HGR] 	39 42 0 	77 43 12 	Hagerstown,MD
[N80] 	38 32 59 	75 7 47 	OceanCity,MD
[NHK] 	38 16 47 	76 24 0 	Patuxent,MD
[APG] 	39 28 12 	76 10 11 	Phillips,MD
[SBY] 	38 19 48 	75 30 0 	Salisbury,MD
[BED] 	42 28 12 	71 16 47 	Bedford,MA
[BVY] 	42 34 48 	70 55 11 	Beverly,MA
[BOS] 	42 22 11 	71 1 47 	Boston,MA
[30B] 	41 46 47 	70 30 0 	CapeCodCan,MA
[CHH] 	41 40 11 	69 58 12 	Chatham,MA
[AYE] 	42 34 11 	71 35 59 	FortDevens,MA
[HYA] 	41 40 11 	70 16 47 	Hyannis,MA
[LWM] 	42 43 12 	71 7 12 	Lawrence,MA
[MVY] 	41 24 0 	70 37 12 	MarthasVine,MA
[ACK] 	41 15 0 	70 4 11 	Nantucket,MA
[EWB] 	41 40 48 	70 58 12 	NewBedford,MA
[OWD] 	42 10 48 	71 10 48 	Norwood,MA
[FMH] 	41 39 0 	70 31 11 	OtisANGB,MA
[PSF] 	42 15 35 	73 10 48 	Pittsfield,MA
[NZW] 	42 9 0 		70 55 48 	SWeymouth,MA
[BAF] 	42 10 11 	72 43 12 	Westfield,MA
[CEF] 	42 12 0 	72 31 47 	Westover,MA
[ORH] 	42 16 12 	71 52 12 	Worcester,MA
[APN] 	45 4 11 	83 34 11 	Alpena,MI
[ARB] 	42 13 12 	83 45 0 	AnnArbor,MI
[BTL] 	42 17 59 	85 13 48 	BattleCreek,MI
[BEH] 	42 7 48 	86 25 48 	BentonHarbor,MI
[CIU] 	46 15 0 	84 28 12 	Chippewa,MI
[C10] 	43 4 11 	85 56 59 	Coopersville,MI
[P59] 	47 28 12 	87 50 59 	CopperHarb,MI
[DET] 	42 25 11 	83 1 11 	Detroit,MI
[DTW] 	42 13 47 	83 19 48 	Detroit,MI
[ESC] 	45 43 47 	87 4 48 	Escanaba,MI
[FNT] 	42 58 12 	83 45 0 	Flint/Bishop,MI
[GRR] 	42 52 48 	85 31 11 	GrandRapids,MI
[CMX] 	47 10 11 	88 30 0 	Hancock,MI
[P58] 	43 49 48 	82 31 47 	HarborBeach,MI
[HTL] 	44 22 11 	84 40 48 	HoughtonLake,MI
[IMT] 	45 49 11 	88 7 12 	IronMtn,MI
[IWD] 	46 31 47 	90 7 47 	Ironwood,MI
[JXN] 	42 16 12 	84 28 12 	Jackson,MI
[AZO] 	42 13 47 	85 33 0 	Kalamazoo,MI
[LAN] 	42 46 12 	84 35 59 	Lansing,MI
[MBL] 	44 16 12 	86 15 0 	Manistee,MI
[MQT] 	46 52 48 	87 56 59 	Marquette,MI
[MNM] 	45 7 11 	87 37 47 	Menominee,MI
[MKG] 	43 10 11 	86 15 0 	Muskegon,MI
[PLN] 	45 34 11 	84 48 0 	Pellston,MI
[PTK] 	42 40 11 	83 25 11 	Pontiac,MI
[MBS] 	43 31 47 	84 4 48 	Saginaw,MI
[SSM] 	46 28 12 	84 22 12 	SaultSteM,MI
[SAW] 	46 20 59 	87 24 0 	SawyerAFB,MI
[MTC] 	42 37 11 	82 49 48 	Selfridge,MI
[P75] 	45 55 11 	85 55 11 	SeulChoix,MI
[TVC] 	44 43 47 	85 34 48 	TraverseCty,MI
[OSC] 	44 27 0 	83 24 0 	Wurtsmith,MI
[YIP] 	42 13 47 	83 31 47 	Ypsilanti,MI
[AEL] 	43 40 48 	93 22 12 	AlbertLea,MN
[AXN] 	45 52 11 	95 22 47 	Alexandria,MN
[BJI] 	47 30 0 	94 55 48 	BemidjiMuni,MN
[BRD] 	46 24 0 	94 7 47 	Brainerd-Crw,MN
[DTL] 	46 49 11 	95 52 47 	DetroitLaks,MN
[DLH] 	46 49 48 	92 10 48 	Duluth,MN
[ELO] 	47 54 0 	91 49 11 	Ely,MN
[FRM] 	43 39 0 	94 25 11 	Fairmont,MN
[FFM] 	46 17 59 	96 4 11 	FergusFalls,MN
[GPZ] 	47 13 12 	93 31 11 	GrandRapids,MN
[HIB] 	47 22 48 	92 50 59 	Hibbing,MN
[INL] 	48 34 11 	93 22 47 	IntlFalls,MN
[Y69] 	45 7 48 	94 31 11 	Litchfield,MN
[MKT] 	44 13 12 	93 55 11 	Mankato,MN
[MML] 	44 27 0 	95 49 11 	MarshallArpt,MN
[FCM] 	44 49 48 	93 28 12 	Minneapolis,MN
[MIC] 	45 4 11 	93 22 47 	Minneapolis,MN
[MSP] 	44 52 48 	93 13 12 	Minneapolis,MN
[PKD] 	46 54 0 	95 4 11 	ParkRapids,MN
[P39] 	46 35 59 	94 19 11 	PequotLake,MN
[RWF] 	44 32 59 	95 4 48 	RedwoodFalls,MN
[RST] 	43 55 11 	92 30 0 	Rochester,MN
[STP] 	44 55 48 	93 3 0 		SaintPaul,MN
[STC] 	45 32 59 	94 4 11 	StCloud,MN
[TVF] 	48 4 11 	96 10 48 	ThiefRiver,MN
[P61] 	47 34 48 	90 49 48 	Tofte,MN
[D45] 	48 55 48 	95 20 59 	Warroad,MN
[OTG] 	43 39 0 	95 34 48 	Worthington,MN
[CBM] 	33 39 0 	88 26 59 	ColumbusAFB,MS
[GTR] 	33 27 0 	88 34 48 	GoldenTrian,MS
[GLH] 	33 28 47 	90 58 48 	Greenville,MS
[GWO] 	33 30 0 	90 4 48 	Greenwood,MS
[GPT] 	30 23 59 	89 4 11 	Gulfport,MS
[PIB] 	31 28 11 	89 19 48 	Hattiesburg,MS
[JAN] 	32 19 11 	90 4 48 	Jackson,MS
[BIX] 	30 25 12 	88 55 11 	KeeslerAFB,MS
[LUL] 	31 40 12 	89 10 11 	Laurel,MS
[MCB] 	31 10 48 	90 28 12 	Mccomb,MS
[NMM] 	32 32 59 	88 34 11 	MeridianNAS,MS
[MEI] 	32 19 48 	88 45 0 	Meridian/Key,MS
[HEZ] 	31 37 12 	91 15 0 	Natchez,MS
[UOX] 	34 23 23 	89 32 24 	Oxford,MS
[TUP] 	34 16 12 	88 46 11 	Tupelo,MS
[COU] 	38 49 11 	92 13 12 	Columbia,MO
[CGI] 	37 13 47 	89 34 48 	CpGirardeau,MO
[TBN] 	37 45 0 	92 7 47 	FtLeonard,MO
[JEF] 	38 35 59 	92 10 11 	Jefferson,MO
[JLN] 	37 10 11 	94 30 0 	Joplin,MO
[MCI] 	39 19 11 	94 43 12 	KansasCity,MO
[MKC] 	39 7 11 	94 35 59 	KansasCity,MO
[IRK] 	40 5 59 	92 33 0 	Kirksville,MO
[UMN] 	37 19 48 	94 20 59 	Monett,MO
[MKO] 	35 39 35 	95 21 36 	Muskogee,MO
[P02] 	36 46 12 	90 28 12 	PoplarBluff,MO
[GVW] 	38 50 59 	94 33 0 	Richards-Geb,MO
[P35] 	40 15 0 	93 43 12 	Spickard,MO
[SGF] 	37 13 47 	93 22 47 	Springfield,MO
[STJ] 	40 16 47 	95 31 47 	StJoseph,MO
[STL] 	38 45 0 	90 22 12 	StLouis,MO
[SUS] 	38 39 0 	90 37 47 	StLouis/Spirit,MO
[VIH] 	38 7 48 	91 46 11 	Vichy/Rolla,MO
[H63] 	37 13 12 	92 25 11 	WestPlains,MO
[UNO] 	36 52 48 	91 54 0 	WestPlains,MO
[SZL] 	38 43 47 	93 33 0 	WhitemanAFB,MO
[BIL] 	45 47 59 	108 31 47 	Billings,MT
[BZN] 	45 46 47 	111 9 0 	Bozeman,MT
[4BQ] 	45 40 11 	105 40 11 	Broadus,MT
[BTM] 	45 57 0 	112 30 0 	Butte,MT
[CTB] 	48 35 59 	112 22 12 	CutBank,MT
[DLN] 	45 15 0 	112 33 0 	Dillon,MT
[3DU] 	46 40 11 	113 9 0 	Drummond,MT
[GGW] 	48 13 12 	106 37 12 	Glasgow,MT
[GDV] 	47 7 48 	104 48 0 	Glendive,MT
[GTF] 	47 28 47 	111 22 12 	GreatFalls,MT
[3HT] 	46 25 48 	109 49 48 	Harlowton,MT
[HVR] 	48 32 59 	109 46 11 	Havre,MT
[HLN] 	46 35 59 	112 0 0 	Helena,MT
[JDN] 	47 19 48 	106 55 48 	Jordan,MT
[FCA] 	48 17 59 	114 16 11 	Kalispell,MT
[LWT] 	47 2 59 	109 26 59 	Lewiston,MT
[LVM] 	45 42 0 	110 25 48 	Livingston,MT
[GFA] 	47 30 0 	111 10 48 	Malmstrom,MT
[MLS] 	46 25 48 	105 52 12 	MilesCity,MT
[MSO] 	46 55 11 	114 4 48 	Missoula,MT
[MQM] 	44 34 11 	112 19 11 	Monida,MT
[SDY] 	47 43 12 	104 10 48 	Sidney,MT
[3TH] 	47 35 59 	115 22 12 	ThompsonFal,MT
[WEY] 	44 39 0 	111 5 59 	WYellowston,MT
[WYS] 	44 40 48 	111 7 12 	WYellowston,MT
[OLF] 	48 5 59 	105 34 48 	WolfPoint,MT
[ANW] 	42 34 48 	99 58 48 	Ainsworth,NE
[AIA] 	42 2 59 	102 48 0 	Alliance,NE
[BIE] 	40 19 11 	96 45 0 	Beatrice,NE
[BBW] 	41 25 48 	99 39 0 	BrokenBow,NE
[BUB] 	41 46 47 	99 9 0 		Burwell,NE
[CDR] 	42 49 48 	103 4 48 	Chadron,NE
[OLU] 	41 27 0 	97 20 59 	Columbus,NE
[CZD] 	40 52 11 	100 0 0 	Cozad,NE
[FNB] 	40 4 11 	95 34 48 	FallsCity,NE
[GRI] 	40 58 12 	98 19 11 	GrandIsland,NE
[HSI] 	40 35 59 	98 25 48 	Hastings,NE
[6V1] 	40 19 48 	101 23 23 	Imperial,NE
[IML] 	40 31 47 	101 37 47 	Imperial,NE
[EAR] 	40 43 47 	99 0 0 		Kearney,NE
[LNK] 	40 50 59 	96 45 0 	LincolnMuni,NE
[MCK] 	40 13 12 	100 34 48 	Mccook,NE
[MHN] 	42 2 59 	101 3 0 	Mullen,NE
[OFK] 	41 58 47 	97 25 48 	Norfolk,NE
[OVN] 	41 22 11 	96 1 11 	NorthOmaha,NE
[LBF] 	41 7 48 	100 40 48 	NorthPlatte,NE
[ONL] 	42 28 12 	98 40 48 	O'Neill,NE
[OFF] 	41 7 11 	95 55 11 	OffuttAFB,NE
[OMA] 	41 17 59 	95 54 0 	Omaha/Eppley,NE
[ODX] 	41 37 11 	98 56 59 	Ord/Sharp,NE
[BFF] 	41 52 11 	103 35 59 	Scottsbluff,NE
[SNY] 	41 5 59 	102 58 48 	SidneyMuni,NE
[VTN] 	42 52 11 	100 33 0 	Valentine,NE
[AUI] 	39 49 48 	117 7 47 	Austin,NV
[U31] 	39 30 0 	117 4 48 	Austin,NV
[BAM] 	40 37 11 	116 52 12 	BattleMtn,NV
[P38] 	37 37 11 	114 31 11 	Caliente,NV
[EKO] 	40 49 48 	115 46 47 	Elko,NV
[ELY] 	39 16 47 	114 50 59 	Ely/Yelland,NV
[P68] 	39 30 0 	115 58 12 	Eureka,NV
[NFL] 	39 25 11 	118 41 59 	FallonNAS,NV
[HTH] 	38 32 59 	118 37 47 	Hawthorne,NV
[L63] 	36 31 47 	115 34 11 	IndSprngRn,NV
[L76] 	36 34 11 	115 40 11 	IndSprngRn,NV
[LAS] 	36 4 48 	115 10 11 	LasVegas,NV
[LOL] 	40 5 59 	118 55 11 	Lovelock,NV
[DRA] 	36 37 11 	116 1 11 	Mercury,NV
[LSV] 	36 13 47 	115 1 47 	NellisAFB,NV
[OWY] 	42 34 48 	116 10 11 	Owyhee,NV
[RNO] 	39 30 0 	119 46 47 	Reno,NV
[TPH] 	38 4 11 	117 4 48 	Tonopah,NV
[AWH] 	41 19 48 	116 15 0 	Wildhorse,NV
[WMC] 	40 54 0 	117 48 0 	Winnemucca,NV
[UCC] 	37 34 48 	116 4 48 	YuccaFlat,NV
[BML] 	44 34 48 	71 10 48 	Berlin,NH
[CON] 	43 12 0 	71 30 0 	Concord,NH
[AFN] 	42 47 59 	72 0 0 		Jaffrey,NH
[EEN] 	42 54 0 	72 16 11 	Keene,NH
[LCI] 	43 34 11 	71 25 48 	Laconia,NH
[LEB] 	43 37 48 	72 18 0 	Lebanon,NH
[MHT] 	42 55 48 	71 25 48 	Manchester,NH
[MWN] 	44 16 12 	71 18 0 	MtWashingtn,NH
[ASH] 	42 46 47 	71 31 11 	Nashua,NH
[PSM] 	43 4 48 	70 49 11 	PeaseAFB,NH
[8B8] 	44 0 0 		71 22 47 	Wolfeboro,NH
[ACY] 	39 27 0 	74 34 11 	AtlanticCity,NJ
[N78] 	40 16 47 	74 16 47 	BarnegatLs,NJ
[CDW] 	40 52 11 	74 16 47 	Fairfield,NJ
[NEL] 	40 1 47 	74 20 59 	Lakehurst,NJ
[WRI] 	40 1 12 	74 35 59 	McguireAFB,NJ
[MIV] 	39 22 11 	75 4 11 	Millville,NJ
[MMU] 	40 47 59 	74 25 11 	Morristown,NJ
[EWR] 	40 42 0 	74 10 11 	NewarkIntl,NJ
[TEB] 	40 50 59 	74 3 0 		Teterboro,NJ
[TTN] 	40 16 47 	74 49 11 	Trenton,NJ
[ABQ] 	35 2 59 	106 35 59 	Albuquerque,NM
[CVS] 	34 22 48 	103 19 11 	Cannon,NM
[CNM] 	32 19 48 	104 16 11 	Carlsbad,NM
[CAO] 	36 27 0 	103 9 0 	Clayton,NM
[4CR] 	34 5 59 	105 40 48 	Corona,NM
[4SL] 	36 1 12 	106 56 59 	CubaAwrs,NM
[DMN] 	32 15 0 	107 41 59 	Deming,NM
[FMN] 	36 45 0 	108 13 48 	Farmington,NM
[GUP] 	35 31 12 	108 46 47 	Gallup/Clark,NM
[GNT] 	35 10 11 	107 54 0 	Grants,NM
[HOB] 	32 40 48 	103 11 59 	Hobbs,NM
[HMN] 	32 50 59 	106 5 59 	HollomanAFB,NM
[LRU] 	32 17 59 	106 46 11 	LasCruces,NM
[LVS] 	35 39 0 	105 9 0 	LasVegas,NM
[LAM] 	35 52 48 	106 16 47 	LosAlamos,NM
[4MY] 	34 58 47 	106 3 0 	Moriarity,NM
[E28] 	32 54 0 	106 24 0 	NorthrupStr,NM
[RTN] 	36 44 24 	104 30 0 	Raton,NM
[ROW] 	33 17 59 	104 31 47 	Roswell,NM
[SAF] 	35 37 11 	106 4 48 	SantaFe,NM
[SVC] 	32 37 48 	108 10 11 	SilverCity,NM
[ONM] 	34 4 11 	106 54 0 	Socorro,NM
[E23] 	36 25 11 	105 34 11 	Taos,NM
[TCS] 	33 13 47 	107 16 11 	TruthOrCon,NM
[TCC] 	35 10 48 	103 35 59 	Tucumcari,NM
[2C2] 	32 37 48 	106 24 0 	WhiteSands,NM
[ALB] 	42 45 0 	73 48 0 	Albany,NY
[N28] 	40 45 0 	74 22 12 	Ambrose,NY
[BGM] 	42 13 12 	75 58 48 	Binghamton,NY
[BUF] 	42 55 48 	78 43 48 	Buffalo,NY
[DSV] 	42 58 12 	78 11 59 	Dansville,NY
[ELM] 	42 10 11 	76 54 0 	Elmira,NY
[FRG] 	40 43 47 	73 25 48 	Farmingdale,NY
[GTB] 	44 2 59 	75 43 48 	FortDrum,NY
[GFL] 	43 20 59 	73 37 12 	GlensFalls,NY
[RME] 	43 13 47 	75 24 0 	GriffissAFB,NY
[ISP] 	40 46 47 	73 5 59 	Islip,NY
[ITH] 	42 28 47 	76 28 12 	Ithaca,NY
[JHW] 	42 9 0 		79 15 0 	Jamestown,NY
[MSS] 	44 55 48 	74 50 59 	Massena,NY
[MSV] 	41 42 0 	74 48 0 	Monticello,NY
[NYC] 	40 46 12 	73 58 48 	NewYork,NY
[JFK] 	40 39 0 	73 46 47 	NewYork/JFK,NY
[LGA] 	40 46 12 	73 54 0 	NewYork/LGA,NY
[SWF] 	41 30 0 	74 5 59 	Newburgh,NY
[IAG] 	43 5 59 	78 56 59 	NiagaraFalls,NY
[OGS] 	44 40 48 	75 24 0 	Ogdensburg,NY
[N66] 	42 52 11 	75 7 12 	Oneonta,NY
[PBG] 	44 39 0 	73 28 12 	Plattsburgh,NY
[POU] 	41 37 48 	73 52 47 	Poughkeepsie,NY
[ROC] 	43 7 11 	77 40 11 	Rochester,NY
[ROC] 	43 7 11 	77 40 11 	Rochester,NY
[SLK] 	44 22 48 	74 11 59 	SaranacLake,NY
[SCH] 	42 50 59 	73 55 48 	Schenectady,NY
[SYR] 	43 7 11 	76 7 12 	Syracuse,NY
[UCA] 	43 9 0 		75 22 47 	Utica,NY
[ART] 	44 0 0 		76 1 11 	Watertown,NY
[FOK] 	40 50 59 	72 37 47 	Westhampton,NY
[HPN] 	41 4 11 	73 43 12 	WhitePlains,NY
[AVL] 	35 25 48 	82 33 0 	Asheville,NC
[HAT] 	35 16 12 	75 33 0 	CapeHattera,NC
[CLT] 	35 13 12 	80 55 48 	Charlotte,NC
[NKT] 	34 54 0 	76 52 47 	CherryPoint,NC
[2DP] 	36 7 48 	76 30 0 	DareCoGr,NC
[44W] 	35 15 0 	75 30 0 	DiamondSho,NC
[ECG] 	36 16 12 	76 10 48 	Elizabeth,NC
[FAY] 	35 0 0 		78 52 47 	Fayetteville,NC
[FBG] 	35 7 48 	78 55 48 	FortBragg,NC
[GSO] 	36 4 48 	79 56 59 	Greensboro,NC
[HKY] 	35 45 0 	81 22 47 	Hickory,NC
[HSS] 	35 54 0 	82 49 11 	HotSprings,NC
[OAJ] 	34 49 11 	77 37 12 	Jacksonville,NC
[ISO] 	35 19 11 	77 37 47 	Kinston,NC
[HFF] 	35 1 47 	79 30 0 	MackallAaf,NC
[MQI] 	35 55 11 	75 40 48 	ManteoArpt,NC
[EWN] 	35 4 48 	77 3 0 		NewBern,NC
[NCA] 	34 42 0 	77 25 48 	NewRiver,NC
[POB] 	35 10 11 	79 1 11 	PopeAFB,NC
[RDU] 	35 52 11 	78 46 47 	Raleigh-Durh,NC
[RWI] 	35 50 59 	77 52 47 	RockyMt,NC
[GSB] 	35 19 48 	77 58 12 	Seymour-John,NC
[SOP] 	35 14 24 	79 23 23 	Southern,NC
[ILM] 	34 16 12 	77 55 11 	Wilmington,NC
[INT] 	36 7 48 	80 13 48 	Winston-Salem,NC
[BIS] 	46 46 12 	100 45 0 	Bismarck,ND
[DVL] 	48 7 11 	98 54 0 	Devil'sLake,ND
[P11] 	48 5 59 	98 52 12 	Devil'sLake,ND
[DIK] 	46 46 47 	102 48 0 	Dickenson,ND
[FAR] 	46 54 0 	96 48 0 	Fargo,ND
[GFK] 	47 57 0 	97 10 48 	GrandForks,ND
[RDR] 	47 58 12 	97 24 0 	GrandForks,ND
[JMS] 	46 55 11 	98 40 48 	Jamestown,ND
[P67] 	46 5 59 	97 9 0 		Lidgerwood,ND
[MIB] 	48 25 11 	101 20 59 	MinotAFB,ND
[MOT] 	48 16 12 	101 16 47 	MinotIntl,ND
[P24] 	47 45 0 	101 49 48 	Roseglen,ND
[ISN] 	48 10 48 	103 37 47 	Williston,ND
[UNI] 	39 12 35 	82 13 48 	Athens/Albany,OH
[CAK] 	40 55 11 	81 25 48 	Canton,OH
[CVG] 	39 2 59 	84 40 11 	Cincinnati,OH
[LUK] 	39 5 59 	84 25 48 	Cincinnati,OH
[BKL] 	41 31 12 	81 40 48 	Cleveland,OH
[CGF] 	41 34 11 	81 28 48 	Cleveland,OH
[CLE] 	41 25 11 	81 52 12 	Cleveland,OH
[CMH] 	40 0 0 		82 52 47 	Columbus,OH
[OSU] 	40 4 48 	83 4 11 	ColumbusOsu,OH
[DAY] 	39 54 0 	84 11 59 	Dayton,OH
[FDY] 	41 1 12 	83 40 11 	Findlay,OH
[MFD] 	40 49 11 	82 31 11 	Mansfield,OH
[LCK] 	39 49 11 	82 55 48 	Rickenbacker,OH
[TOL] 	41 35 59 	83 48 0 	Toledo,OH
[LNN] 	41 37 48 	81 24 0 	Willoughby,OH
[FFO] 	39 49 48 	84 3 0 		Wright-PatAFB,OH
[YNG] 	41 16 12 	80 40 11 	Youngstown,OH
[ZZV] 	39 57 0 	81 54 0 	Zanesville,OH
[LTS] 	34 40 11 	99 16 11 	AltusAFB,OK
[ADM] 	34 17 59 	97 1 11 	Ardmore,OK
[BVO] 	36 45 0 	96 0 0 		Bartlesville,OK
[CSM] 	35 20 59 	99 11 59 	Clinton,OK
[WDG] 	36 22 48 	97 48 0 	Enid,OK
[FSI] 	34 39 0 	98 24 0 	FortSill,OK
[GAG] 	36 17 59 	99 46 11 	Gage,OK
[HBR] 	35 0 0 		99 3 0 		Hobart,OK
[LAW] 	34 34 11 	98 25 11 	Lawton,OK
[MLC] 	34 52 48 	95 46 47 	Mcalester,OK
[OUN] 	35 13 47 	97 28 12 	Norman,OK
[OKC] 	35 24 0 	97 35 59 	OklahomaCty,OK
[PWA] 	35 31 47 	97 39 0 	OklahomaCty,OK
[PGO] 	34 40 48 	94 37 12 	Page,OK
[PNC] 	36 43 47 	97 5 59 	PoncaCity,OK
[SWO] 	36 9 35 	97 5 23 	Stillwater,OK
[TIK] 	35 25 11 	97 22 47 	TinkerAFB,OK
[TUL] 	36 12 0 	95 54 0 	Tulsa,OK
[END] 	36 19 48 	97 55 11 	VanceAFB,OK
[AST] 	46 9 0 		123 52 47 	Astoria,OR
[3S2] 	45 15 0 	122 45 0 	Aurora,OR
